,win,loss,total_pr_trial,accumulated_score,deck_select,no,session,sub_ID,data_type,Study,Group
23282,50,-250,-200,2150,4,83,1,233,unknown,SteingroverInPrep,2
23283,50,0,50,2200,3,84,1,233,unknown,SteingroverInPrep,2
23284,50,-50,0,2200,3,85,1,233,unknown,SteingroverInPrep,2
23285,50,-50,0,2200,3,86,1,233,unknown,SteingroverInPrep,2
23286,50,0,50,2250,3,87,1,233,unknown,SteingroverInPrep,2
23287,50,-50,0,2250,3,88,1,233,unknown,SteingroverInPrep,2
23288,50,0,50,2300,3,89,1,233,unknown,SteingroverInPrep,2
23289,50,-50,0,2300,3,90,1,233,unknown,SteingroverInPrep,2
23290,50,-50,0,2300,3,91,1,233,unknown,SteingroverInPrep,2
23291,50,-50,0,2300,3,92,1,233,unknown,SteingroverInPrep,2
23292,50,0,50,2350,3,93,1,233,unknown,SteingroverInPrep,2
23293,50,0,50,2400,3,94,1,233,unknown,SteingroverInPrep,2
23294,50,0,50,2450,3,95,1,233,unknown,SteingroverInPrep,2
23295,50,-50,0,2450,3,96,1,233,unknown,SteingroverInPrep,2
23296,50,-50,0,2450,3,97,1,233,unknown,SteingroverInPrep,2
23297,50,0,50,2500,3,98,1,233,unknown,SteingroverInPrep,2
23298,50,-50,0,2500,3,99,1,233,unknown,SteingroverInPrep,2
23299,50,0,50,2550,3,100,1,233,unknown,SteingroverInPrep,2
23300,100,0,100,2100,2,1,1,234,unknown,SteingroverInPrep,2
23301,50,0,50,2150,3,2,1,234,unknown,SteingroverInPrep,2
23302,100,0,100,2250,2,3,1,234,unknown,SteingroverInPrep,2
23303,50,0,50,2300,3,4,1,234,unknown,SteingroverInPrep,2
23304,100,0,100,2400,2,5,1,234,unknown,SteingroverInPrep,2
23305,100,-250,-150,2250,1,6,1,234,unknown,SteingroverInPrep,2
23306,100,0,100,2350,2,7,1,234,unknown,SteingroverInPrep,2
23307,50,-250,-200,2150,4,8,1,234,unknown,SteingroverInPrep,2
23308,100,-1250,-1150,1000,2,9,1,234,unknown,SteingroverInPrep,2
23309,50,0,50,1050,3,10,1,234,unknown,SteingroverInPrep,2
23310,50,0,50,1100,3,11,1,234,unknown,SteingroverInPrep,2
23311,50,-50,0,1100,3,12,1,234,unknown,SteingroverInPrep,2
23312,100,0,100,1200,1,13,1,234,unknown,SteingroverInPrep,2
23313,100,-150,-50,1150,1,14,1,234,unknown,SteingroverInPrep,2
23314,100,0,100,1250,2,15,1,234,unknown,SteingroverInPrep,2
23315,100,0,100,1350,2,16,1,234,unknown,SteingroverInPrep,2
23316,100,0,100,1450,2,17,1,234,unknown,SteingroverInPrep,2
23317,50,0,50,1500,4,18,1,234,unknown,SteingroverInPrep,2
23318,100,0,100,1600,2,19,1,234,unknown,SteingroverInPrep,2
23319,100,0,100,1700,2,20,1,234,unknown,SteingroverInPrep,2
23320,100,0,100,1800,2,21,1,234,unknown,SteingroverInPrep,2
23321,100,0,100,1900,2,22,1,234,unknown,SteingroverInPrep,2
23322,100,0,100,2000,2,23,1,234,unknown,SteingroverInPrep,2
23323,100,0,100,2100,2,24,1,234,unknown,SteingroverInPrep,2
23324,100,-1250,-1150,950,2,25,1,234,unknown,SteingroverInPrep,2
23325,50,-50,0,950,3,26,1,234,unknown,SteingroverInPrep,2
23326,100,-200,-100,850,1,27,1,234,unknown,SteingroverInPrep,2
23327,50,0,50,900,4,28,1,234,unknown,SteingroverInPrep,2
23328,50,0,50,950,4,29,1,234,unknown,SteingroverInPrep,2
23329,50,0,50,1000,4,30,1,234,unknown,SteingroverInPrep,2
23330,50,0,50,1050,4,31,1,234,unknown,SteingroverInPrep,2
23331,50,0,50,1100,4,32,1,234,unknown,SteingroverInPrep,2
23332,100,0,100,1200,2,33,1,234,unknown,SteingroverInPrep,2
23333,100,0,100,1300,2,34,1,234,unknown,SteingroverInPrep,2
23334,100,0,100,1400,2,35,1,234,unknown,SteingroverInPrep,2
23335,100,0,100,1500,2,36,1,234,unknown,SteingroverInPrep,2
23336,100,0,100,1600,2,37,1,234,unknown,SteingroverInPrep,2
23337,50,0,50,1650,4,38,1,234,unknown,SteingroverInPrep,2
23338,50,0,50,1700,4,39,1,234,unknown,SteingroverInPrep,2
23339,50,0,50,1750,4,40,1,234,unknown,SteingroverInPrep,2
23340,50,0,50,1800,4,41,1,234,unknown,SteingroverInPrep,2
23341,50,0,50,1850,4,42,1,234,unknown,SteingroverInPrep,2
23342,50,-250,-200,1650,4,43,1,234,unknown,SteingroverInPrep,2
23343,50,0,50,1700,3,44,1,234,unknown,SteingroverInPrep,2
23344,50,-50,0,1700,3,45,1,234,unknown,SteingroverInPrep,2
23345,100,0,100,1800,2,46,1,234,unknown,SteingroverInPrep,2
23346,100,0,100,1900,2,47,1,234,unknown,SteingroverInPrep,2
23347,100,0,100,2000,2,48,1,234,unknown,SteingroverInPrep,2
23348,100,0,100,2100,2,49,1,234,unknown,SteingroverInPrep,2
23349,100,0,100,2200,1,50,1,234,unknown,SteingroverInPrep,2
23350,100,0,100,2300,1,51,1,234,unknown,SteingroverInPrep,2
23351,100,0,100,2400,1,52,1,234,unknown,SteingroverInPrep,2
23352,100,0,100,2500,1,53,1,234,unknown,SteingroverInPrep,2
23353,100,-300,-200,2300,1,54,1,234,unknown,SteingroverInPrep,2
23354,50,-50,0,2300,3,55,1,234,unknown,SteingroverInPrep,2
23355,100,0,100,2400,2,56,1,234,unknown,SteingroverInPrep,2
23356,100,0,100,2500,2,57,1,234,unknown,SteingroverInPrep,2
23357,100,-1250,-1150,1350,2,58,1,234,unknown,SteingroverInPrep,2
23358,50,0,50,1400,4,59,1,234,unknown,SteingroverInPrep,2
23359,50,0,50,1450,4,60,1,234,unknown,SteingroverInPrep,2
23360,50,0,50,1500,4,61,1,234,unknown,SteingroverInPrep,2
23361,50,0,50,1550,4,62,1,234,unknown,SteingroverInPrep,2
23362,50,0,50,1600,4,63,1,234,unknown,SteingroverInPrep,2
23363,50,0,50,1650,4,64,1,234,unknown,SteingroverInPrep,2
23364,50,0,50,1700,4,65,1,234,unknown,SteingroverInPrep,2
23365,50,0,50,1750,4,66,1,234,unknown,SteingroverInPrep,2
23366,50,0,50,1800,4,67,1,234,unknown,SteingroverInPrep,2
23367,50,0,50,1850,4,68,1,234,unknown,SteingroverInPrep,2
23368,50,0,50,1900,4,69,1,234,unknown,SteingroverInPrep,2
23369,50,0,50,1950,4,70,1,234,unknown,SteingroverInPrep,2
23370,50,0,50,2000,4,71,1,234,unknown,SteingroverInPrep,2
23371,50,0,50,2050,4,72,1,234,unknown,SteingroverInPrep,2
23372,50,-250,-200,1850,4,73,1,234,unknown,SteingroverInPrep,2
23373,50,0,50,1900,4,74,1,234,unknown,SteingroverInPrep,2
23374,50,0,50,1950,4,75,1,234,unknown,SteingroverInPrep,2
23375,50,-250,-200,1750,4,76,1,234,unknown,SteingroverInPrep,2
23376,50,-50,0,1750,3,77,1,234,unknown,SteingroverInPrep,2
23377,50,0,50,1800,3,78,1,234,unknown,SteingroverInPrep,2
23378,50,-50,0,1800,3,79,1,234,unknown,SteingroverInPrep,2
23379,50,-50,0,1800,3,80,1,234,unknown,SteingroverInPrep,2
23380,100,0,100,1900,2,81,1,234,unknown,SteingroverInPrep,2
23381,100,0,100,2000,2,82,1,234,unknown,SteingroverInPrep,2
23382,100,0,100,2100,2,83,1,234,unknown,SteingroverInPrep,2
23383,100,0,100,2200,2,84,1,234,unknown,SteingroverInPrep,2
23384,100,0,100,2300,2,85,1,234,unknown,SteingroverInPrep,2
23385,50,0,50,2350,4,86,1,234,unknown,SteingroverInPrep,2
23386,50,0,50,2400,4,87,1,234,unknown,SteingroverInPrep,2
23387,50,0,50,2450,4,88,1,234,unknown,SteingroverInPrep,2
23388,50,0,50,2500,4,89,1,234,unknown,SteingroverInPrep,2
23389,50,0,50,2550,4,90,1,234,unknown,SteingroverInPrep,2
23390,50,0,50,2600,4,91,1,234,unknown,SteingroverInPrep,2
23391,50,0,50,2650,4,92,1,234,unknown,SteingroverInPrep,2
23392,50,0,50,2700,4,93,1,234,unknown,SteingroverInPrep,2
23393,50,0,50,2750,4,94,1,234,unknown,SteingroverInPrep,2
23394,50,0,50,2800,4,95,1,234,unknown,SteingroverInPrep,2
23395,50,0,50,2850,4,96,1,234,unknown,SteingroverInPrep,2
23396,50,0,50,2900,4,97,1,234,unknown,SteingroverInPrep,2
23397,50,0,50,2950,4,98,1,234,unknown,SteingroverInPrep,2
23398,50,0,50,3000,4,99,1,234,unknown,SteingroverInPrep,2
23399,50,0,50,3050,4,100,1,234,unknown,SteingroverInPrep,2
23400,100,0,100,2100,2,1,1,235,unknown,SteingroverInPrep,2
23401,100,0,100,2200,2,2,1,235,unknown,SteingroverInPrep,2
23402,100,-1250,-1150,1050,2,3,1,235,unknown,SteingroverInPrep,2
23403,100,-150,-50,1000,1,4,1,235,unknown,SteingroverInPrep,2
23404,50,-50,0,1000,3,5,1,235,unknown,SteingroverInPrep,2
23405,50,0,50,1050,4,6,1,235,unknown,SteingroverInPrep,2
23406,50,0,50,1100,4,7,1,235,unknown,SteingroverInPrep,2
23407,50,0,50,1150,4,8,1,235,unknown,SteingroverInPrep,2
23408,50,-50,0,1150,3,9,1,235,unknown,SteingroverInPrep,2
23409,100,0,100,1250,2,10,1,235,unknown,SteingroverInPrep,2
23410,100,0,100,1350,1,11,1,235,unknown,SteingroverInPrep,2
23411,100,0,100,1450,2,12,1,235,unknown,SteingroverInPrep,2
23412,100,0,100,1550,1,13,1,235,unknown,SteingroverInPrep,2
23413,100,0,100,1650,1,14,1,235,unknown,SteingroverInPrep,2
23414,100,0,100,1750,2,15,1,235,unknown,SteingroverInPrep,2
23415,100,-250,-150,1600,1,16,1,235,unknown,SteingroverInPrep,2
23416,100,-350,-250,1350,1,17,1,235,unknown,SteingroverInPrep,2
23417,100,0,100,1450,2,18,1,235,unknown,SteingroverInPrep,2
23418,50,0,50,1500,4,19,1,235,unknown,SteingroverInPrep,2
23419,100,-200,-100,1400,1,20,1,235,unknown,SteingroverInPrep,2
23420,100,-300,-200,1200,1,21,1,235,unknown,SteingroverInPrep,2
23421,50,0,50,1250,4,22,1,235,unknown,SteingroverInPrep,2
23422,50,-250,-200,1050,4,23,1,235,unknown,SteingroverInPrep,2
23423,100,0,100,1150,2,24,1,235,unknown,SteingroverInPrep,2
23424,100,0,100,1250,2,25,1,235,unknown,SteingroverInPrep,2
23425,100,0,100,1350,2,26,1,235,unknown,SteingroverInPrep,2
23426,100,0,100,1450,2,27,1,235,unknown,SteingroverInPrep,2
23427,100,0,100,1550,2,28,1,235,unknown,SteingroverInPrep,2
23428,100,0,100,1650,2,29,1,235,unknown,SteingroverInPrep,2
23429,50,0,50,1700,3,30,1,235,unknown,SteingroverInPrep,2
23430,50,0,50,1750,3,31,1,235,unknown,SteingroverInPrep,2
23431,50,-50,0,1750,3,32,1,235,unknown,SteingroverInPrep,2
23432,100,0,100,1850,2,33,1,235,unknown,SteingroverInPrep,2
23433,100,0,100,1950,2,34,1,235,unknown,SteingroverInPrep,2
23434,100,0,100,2050,2,35,1,235,unknown,SteingroverInPrep,2
23435,100,0,100,2150,2,36,1,235,unknown,SteingroverInPrep,2
23436,100,-1250,-1150,1000,2,37,1,235,unknown,SteingroverInPrep,2
23437,100,0,100,1100,2,38,1,235,unknown,SteingroverInPrep,2
23438,100,0,100,1200,2,39,1,235,unknown,SteingroverInPrep,2
23439,100,0,100,1300,2,40,1,235,unknown,SteingroverInPrep,2
23440,100,0,100,1400,2,41,1,235,unknown,SteingroverInPrep,2
23441,100,0,100,1500,2,42,1,235,unknown,SteingroverInPrep,2
23442,100,0,100,1600,2,43,1,235,unknown,SteingroverInPrep,2
23443,100,0,100,1700,2,44,1,235,unknown,SteingroverInPrep,2
23444,100,0,100,1800,2,45,1,235,unknown,SteingroverInPrep,2
23445,100,0,100,1900,2,46,1,235,unknown,SteingroverInPrep,2
23446,100,0,100,2000,2,47,1,235,unknown,SteingroverInPrep,2
23447,100,0,100,2100,2,48,1,235,unknown,SteingroverInPrep,2
23448,100,-1250,-1150,950,2,49,1,235,unknown,SteingroverInPrep,2
23449,100,0,100,1050,2,50,1,235,unknown,SteingroverInPrep,2
23450,100,-1250,-1150,-100,2,51,1,235,unknown,SteingroverInPrep,2
23451,100,0,100,0,1,52,1,235,unknown,SteingroverInPrep,2
23452,100,0,100,100,1,53,1,235,unknown,SteingroverInPrep,2
23453,100,0,100,200,1,54,1,235,unknown,SteingroverInPrep,2
23454,100,-350,-250,-50,1,55,1,235,unknown,SteingroverInPrep,2
23455,50,0,50,0,4,56,1,235,unknown,SteingroverInPrep,2
23456,50,0,50,50,4,57,1,235,unknown,SteingroverInPrep,2
23457,50,0,50,100,4,58,1,235,unknown,SteingroverInPrep,2
23458,50,0,50,150,4,59,1,235,unknown,SteingroverInPrep,2
23459,50,0,50,200,4,60,1,235,unknown,SteingroverInPrep,2
23460,50,0,50,250,4,61,1,235,unknown,SteingroverInPrep,2
23461,50,-50,0,250,3,62,1,235,unknown,SteingroverInPrep,2
23462,50,-50,0,250,3,63,1,235,unknown,SteingroverInPrep,2
23463,50,0,50,300,3,64,1,235,unknown,SteingroverInPrep,2
23464,50,0,50,350,3,65,1,235,unknown,SteingroverInPrep,2
23465,50,0,50,400,3,66,1,235,unknown,SteingroverInPrep,2
23466,50,0,50,450,3,67,1,235,unknown,SteingroverInPrep,2
23467,50,-50,0,450,3,68,1,235,unknown,SteingroverInPrep,2
23468,50,0,50,500,3,69,1,235,unknown,SteingroverInPrep,2
23469,50,-50,0,500,3,70,1,235,unknown,SteingroverInPrep,2
23470,50,-50,0,500,3,71,1,235,unknown,SteingroverInPrep,2
23471,50,0,50,550,4,72,1,235,unknown,SteingroverInPrep,2
23472,50,0,50,600,3,73,1,235,unknown,SteingroverInPrep,2
23473,50,-50,0,600,3,74,1,235,unknown,SteingroverInPrep,2
23474,50,0,50,650,4,75,1,235,unknown,SteingroverInPrep,2
23475,50,-250,-200,450,4,76,1,235,unknown,SteingroverInPrep,2
23476,50,0,50,500,3,77,1,235,unknown,SteingroverInPrep,2
23477,50,-50,0,500,3,78,1,235,unknown,SteingroverInPrep,2
23478,50,0,50,550,3,79,1,235,unknown,SteingroverInPrep,2
23479,50,0,50,600,3,80,1,235,unknown,SteingroverInPrep,2
23480,50,-50,0,600,3,81,1,235,unknown,SteingroverInPrep,2
23481,50,-50,0,600,3,82,1,235,unknown,SteingroverInPrep,2
23482,50,-50,0,600,3,83,1,235,unknown,SteingroverInPrep,2
23483,50,-50,0,600,3,84,1,235,unknown,SteingroverInPrep,2
23484,50,0,50,650,4,85,1,235,unknown,SteingroverInPrep,2
23485,50,0,50,700,4,86,1,235,unknown,SteingroverInPrep,2
23486,50,0,50,750,4,87,1,235,unknown,SteingroverInPrep,2
23487,100,0,100,850,2,88,1,235,unknown,SteingroverInPrep,2
23488,100,0,100,950,2,89,1,235,unknown,SteingroverInPrep,2
23489,100,0,100,1050,2,90,1,235,unknown,SteingroverInPrep,2
23490,100,0,100,1150,2,91,1,235,unknown,SteingroverInPrep,2
23491,100,0,100,1250,1,92,1,235,unknown,SteingroverInPrep,2
23492,100,0,100,1350,1,93,1,235,unknown,SteingroverInPrep,2
23493,100,0,100,1450,1,94,1,235,unknown,SteingroverInPrep,2
23494,100,-200,-100,1350,1,95,1,235,unknown,SteingroverInPrep,2
23495,100,0,100,1450,2,96,1,235,unknown,SteingroverInPrep,2
23496,100,0,100,1550,2,97,1,235,unknown,SteingroverInPrep,2
23497,100,0,100,1650,2,98,1,235,unknown,SteingroverInPrep,2
23498,50,0,50,1700,4,99,1,235,unknown,SteingroverInPrep,2
23499,50,0,50,1750,4,100,1,235,unknown,SteingroverInPrep,2
23500,100,0,100,2100,1,1,1,236,unknown,SteingroverInPrep,2
23501,100,0,100,2200,2,2,1,236,unknown,SteingroverInPrep,2
23502,50,-50,0,2200,3,3,1,236,unknown,SteingroverInPrep,2
23503,50,0,50,2250,4,4,1,236,unknown,SteingroverInPrep,2
23504,100,-300,-200,2050,1,5,1,236,unknown,SteingroverInPrep,2
23505,100,0,100,2150,2,6,1,236,unknown,SteingroverInPrep,2
23506,100,0,100,2250,2,7,1,236,unknown,SteingroverInPrep,2
23507,50,0,50,2300,4,8,1,236,unknown,SteingroverInPrep,2
23508,100,0,100,2400,2,9,1,236,unknown,SteingroverInPrep,2
23509,100,0,100,2500,2,10,1,236,unknown,SteingroverInPrep,2
23510,100,0,100,2600,2,11,1,236,unknown,SteingroverInPrep,2
23511,100,-1250,-1150,1450,2,12,1,236,unknown,SteingroverInPrep,2
23512,100,0,100,1550,1,13,1,236,unknown,SteingroverInPrep,2
23513,100,-150,-50,1500,1,14,1,236,unknown,SteingroverInPrep,2
23514,50,0,50,1550,3,15,1,236,unknown,SteingroverInPrep,2
23515,100,0,100,1650,2,16,1,236,unknown,SteingroverInPrep,2
23516,100,0,100,1750,2,17,1,236,unknown,SteingroverInPrep,2
23517,50,0,50,1800,4,18,1,236,unknown,SteingroverInPrep,2
23518,100,0,100,1900,2,19,1,236,unknown,SteingroverInPrep,2
23519,50,0,50,1950,4,20,1,236,unknown,SteingroverInPrep,2
23520,100,0,100,2050,2,21,1,236,unknown,SteingroverInPrep,2
23521,50,0,50,2100,3,22,1,236,unknown,SteingroverInPrep,2
23522,100,0,100,2200,1,23,1,236,unknown,SteingroverInPrep,2
23523,100,0,100,2300,2,24,1,236,unknown,SteingroverInPrep,2
23524,100,0,100,2400,1,25,1,236,unknown,SteingroverInPrep,2
23525,100,0,100,2500,2,26,1,236,unknown,SteingroverInPrep,2
23526,100,0,100,2600,2,27,1,236,unknown,SteingroverInPrep,2
23527,100,-200,-100,2500,1,28,1,236,unknown,SteingroverInPrep,2
23528,100,0,100,2600,2,29,1,236,unknown,SteingroverInPrep,2
23529,50,-250,-200,2400,4,30,1,236,unknown,SteingroverInPrep,2
23530,100,-1250,-1150,1250,2,31,1,236,unknown,SteingroverInPrep,2
23531,100,0,100,1350,2,32,1,236,unknown,SteingroverInPrep,2
23532,100,0,100,1450,2,33,1,236,unknown,SteingroverInPrep,2
23533,100,0,100,1550,2,34,1,236,unknown,SteingroverInPrep,2
23534,100,0,100,1650,2,35,1,236,unknown,SteingroverInPrep,2
23535,100,-350,-250,1400,1,36,1,236,unknown,SteingroverInPrep,2
23536,100,-1250,-1150,250,2,37,1,236,unknown,SteingroverInPrep,2
23537,100,0,100,350,2,38,1,236,unknown,SteingroverInPrep,2
23538,100,0,100,450,2,39,1,236,unknown,SteingroverInPrep,2
23539,100,0,100,550,2,40,1,236,unknown,SteingroverInPrep,2
23540,100,0,100,650,2,41,1,236,unknown,SteingroverInPrep,2
23541,50,0,50,700,4,42,1,236,unknown,SteingroverInPrep,2
23542,50,0,50,750,4,43,1,236,unknown,SteingroverInPrep,2
23543,50,0,50,800,4,44,1,236,unknown,SteingroverInPrep,2
23544,50,0,50,850,4,45,1,236,unknown,SteingroverInPrep,2
23545,50,0,50,900,4,46,1,236,unknown,SteingroverInPrep,2
23546,50,-250,-200,700,4,47,1,236,unknown,SteingroverInPrep,2
23547,50,0,50,750,4,48,1,236,unknown,SteingroverInPrep,2
23548,50,0,50,800,3,49,1,236,unknown,SteingroverInPrep,2
23549,100,0,100,900,2,50,1,236,unknown,SteingroverInPrep,2
23550,100,0,100,1000,2,51,1,236,unknown,SteingroverInPrep,2
23551,50,0,50,1050,4,52,1,236,unknown,SteingroverInPrep,2
23552,100,0,100,1150,2,53,1,236,unknown,SteingroverInPrep,2
23553,50,0,50,1200,4,54,1,236,unknown,SteingroverInPrep,2
23554,100,0,100,1300,2,55,1,236,unknown,SteingroverInPrep,2
23555,50,0,50,1350,4,56,1,236,unknown,SteingroverInPrep,2
23556,100,0,100,1450,2,57,1,236,unknown,SteingroverInPrep,2
23557,50,-50,0,1450,3,58,1,236,unknown,SteingroverInPrep,2
23558,100,0,100,1550,1,59,1,236,unknown,SteingroverInPrep,2
23559,100,0,100,1650,2,60,1,236,unknown,SteingroverInPrep,2
23560,50,0,50,1700,4,61,1,236,unknown,SteingroverInPrep,2
23561,100,-250,-150,1550,1,62,1,236,unknown,SteingroverInPrep,2
23562,100,0,100,1650,2,63,1,236,unknown,SteingroverInPrep,2
23563,100,0,100,1750,2,64,1,236,unknown,SteingroverInPrep,2
23564,50,0,50,1800,4,65,1,236,unknown,SteingroverInPrep,2
23565,50,0,50,1850,3,66,1,236,unknown,SteingroverInPrep,2
23566,50,-50,0,1850,3,67,1,236,unknown,SteingroverInPrep,2
23567,50,-50,0,1850,3,68,1,236,unknown,SteingroverInPrep,2
23568,50,-50,0,1850,3,69,1,236,unknown,SteingroverInPrep,2
23569,50,0,50,1900,4,70,1,236,unknown,SteingroverInPrep,2
23570,100,0,100,2000,1,71,1,236,unknown,SteingroverInPrep,2
23571,50,0,50,2050,4,72,1,236,unknown,SteingroverInPrep,2
23572,100,0,100,2150,1,73,1,236,unknown,SteingroverInPrep,2
23573,50,0,50,2200,4,74,1,236,unknown,SteingroverInPrep,2
23574,50,0,50,2250,4,75,1,236,unknown,SteingroverInPrep,2
23575,100,-1250,-1150,1100,2,76,1,236,unknown,SteingroverInPrep,2
23576,50,0,50,1150,4,77,1,236,unknown,SteingroverInPrep,2
23577,100,0,100,1250,2,78,1,236,unknown,SteingroverInPrep,2
23578,100,0,100,1350,2,79,1,236,unknown,SteingroverInPrep,2
23579,100,0,100,1450,2,80,1,236,unknown,SteingroverInPrep,2
23580,100,0,100,1550,2,81,1,236,unknown,SteingroverInPrep,2
23581,50,0,50,1600,4,82,1,236,unknown,SteingroverInPrep,2
23582,100,-250,-150,1450,1,83,1,236,unknown,SteingroverInPrep,2
23583,100,-150,-50,1400,1,84,1,236,unknown,SteingroverInPrep,2
23584,50,0,50,1450,3,85,1,236,unknown,SteingroverInPrep,2
23585,100,0,100,1550,2,86,1,236,unknown,SteingroverInPrep,2
23586,50,0,50,1600,4,87,1,236,unknown,SteingroverInPrep,2
23587,50,0,50,1650,3,88,1,236,unknown,SteingroverInPrep,2
23588,100,0,100,1750,2,89,1,236,unknown,SteingroverInPrep,2
23589,100,0,100,1850,2,90,1,236,unknown,SteingroverInPrep,2
23590,50,0,50,1900,4,91,1,236,unknown,SteingroverInPrep,2
23591,50,0,50,1950,4,92,1,236,unknown,SteingroverInPrep,2
23592,50,0,50,2000,4,93,1,236,unknown,SteingroverInPrep,2
23593,50,0,50,2050,4,94,1,236,unknown,SteingroverInPrep,2
23594,50,-250,-200,1850,4,95,1,236,unknown,SteingroverInPrep,2
23595,50,0,50,1900,4,96,1,236,unknown,SteingroverInPrep,2
23596,50,-250,-200,1700,4,97,1,236,unknown,SteingroverInPrep,2
23597,50,0,50,1750,4,98,1,236,unknown,SteingroverInPrep,2
23598,100,0,100,1850,2,99,1,236,unknown,SteingroverInPrep,2
23599,50,-50,0,1850,3,100,1,236,unknown,SteingroverInPrep,2
23600,100,0,100,2100,2,1,1,237,unknown,SteingroverInPrep,2
23601,50,0,50,2150,4,2,1,237,unknown,SteingroverInPrep,2
23602,100,-200,-100,2050,1,3,1,237,unknown,SteingroverInPrep,2
23603,50,0,50,2100,3,4,1,237,unknown,SteingroverInPrep,2
23604,100,0,100,2200,2,5,1,237,unknown,SteingroverInPrep,2
23605,100,0,100,2300,2,6,1,237,unknown,SteingroverInPrep,2
23606,100,0,100,2400,2,7,1,237,unknown,SteingroverInPrep,2
23607,100,0,100,2500,2,8,1,237,unknown,SteingroverInPrep,2
23608,100,0,100,2600,2,9,1,237,unknown,SteingroverInPrep,2
23609,100,0,100,2700,2,10,1,237,unknown,SteingroverInPrep,2
23610,50,0,50,2750,4,11,1,237,unknown,SteingroverInPrep,2
23611,100,0,100,2850,2,12,1,237,unknown,SteingroverInPrep,2
23612,100,0,100,2950,2,13,1,237,unknown,SteingroverInPrep,2
23613,100,-1250,-1150,1800,2,14,1,237,unknown,SteingroverInPrep,2
23614,100,-300,-200,1600,1,15,1,237,unknown,SteingroverInPrep,2
23615,50,-50,0,1600,3,16,1,237,unknown,SteingroverInPrep,2
23616,50,0,50,1650,4,17,1,237,unknown,SteingroverInPrep,2
23617,100,0,100,1750,2,18,1,237,unknown,SteingroverInPrep,2
23618,100,0,100,1850,2,19,1,237,unknown,SteingroverInPrep,2
23619,100,0,100,1950,2,20,1,237,unknown,SteingroverInPrep,2
23620,100,0,100,2050,2,21,1,237,unknown,SteingroverInPrep,2
23621,50,0,50,2100,4,22,1,237,unknown,SteingroverInPrep,2
23622,100,0,100,2200,2,23,1,237,unknown,SteingroverInPrep,2
23623,100,0,100,2300,2,24,1,237,unknown,SteingroverInPrep,2
23624,100,0,100,2400,2,25,1,237,unknown,SteingroverInPrep,2
23625,50,0,50,2450,4,26,1,237,unknown,SteingroverInPrep,2
23626,50,-250,-200,2250,4,27,1,237,unknown,SteingroverInPrep,2
23627,100,0,100,2350,2,28,1,237,unknown,SteingroverInPrep,2
23628,100,0,100,2450,2,29,1,237,unknown,SteingroverInPrep,2
23629,100,-1250,-1150,1300,2,30,1,237,unknown,SteingroverInPrep,2
23630,100,0,100,1400,2,31,1,237,unknown,SteingroverInPrep,2
23631,100,0,100,1500,2,32,1,237,unknown,SteingroverInPrep,2
23632,100,0,100,1600,2,33,1,237,unknown,SteingroverInPrep,2
23633,100,0,100,1700,2,34,1,237,unknown,SteingroverInPrep,2
23634,100,0,100,1800,2,35,1,237,unknown,SteingroverInPrep,2
23635,100,0,100,1900,2,36,1,237,unknown,SteingroverInPrep,2
23636,100,-1250,-1150,750,2,37,1,237,unknown,SteingroverInPrep,2
23637,100,0,100,850,2,38,1,237,unknown,SteingroverInPrep,2
23638,100,0,100,950,2,39,1,237,unknown,SteingroverInPrep,2
23639,100,0,100,1050,2,40,1,237,unknown,SteingroverInPrep,2
23640,100,0,100,1150,2,41,1,237,unknown,SteingroverInPrep,2
23641,100,0,100,1250,2,42,1,237,unknown,SteingroverInPrep,2
23642,50,0,50,1300,4,43,1,237,unknown,SteingroverInPrep,2
23643,50,0,50,1350,4,44,1,237,unknown,SteingroverInPrep,2
23644,50,0,50,1400,4,45,1,237,unknown,SteingroverInPrep,2
23645,50,0,50,1450,4,46,1,237,unknown,SteingroverInPrep,2
23646,50,0,50,1500,4,47,1,237,unknown,SteingroverInPrep,2
23647,50,0,50,1550,4,48,1,237,unknown,SteingroverInPrep,2
23648,50,0,50,1600,3,49,1,237,unknown,SteingroverInPrep,2
23649,50,0,50,1650,3,50,1,237,unknown,SteingroverInPrep,2
23650,50,-50,0,1650,3,51,1,237,unknown,SteingroverInPrep,2
23651,50,0,50,1700,3,52,1,237,unknown,SteingroverInPrep,2
23652,50,-50,0,1700,3,53,1,237,unknown,SteingroverInPrep,2
23653,50,0,50,1750,3,54,1,237,unknown,SteingroverInPrep,2
23654,50,-50,0,1750,3,55,1,237,unknown,SteingroverInPrep,2
23655,50,-50,0,1750,3,56,1,237,unknown,SteingroverInPrep,2
23656,50,-50,0,1750,3,57,1,237,unknown,SteingroverInPrep,2
23657,50,0,50,1800,3,58,1,237,unknown,SteingroverInPrep,2
